13,0
4,0
4,0
0,0
17,0
5,0
5,0
0,0
22,0
6,0
6,0
0,0
22,0
6,0
8,0
0,0
15,0
3,0
7,0
0,0
16,0
4,0
6,0
0,0
16,0
8,0
7,0
0,0
19,0
7,0
5,0
0,0
20,0
5,0
6,0
0,0
21,0
5,0
8,0
0,0
12,0
6,0
4,0
0,0
37,0
16,0
5,0
0,0
20,0
9,0
6,0
0,0
39,0
16,0
6,0
0,0
29,0
11,0
6,0
0,0
79,0
24,0
7,0
0,0
22,0
6,0
8,0
0,0
23,0
5,0
9,0
0,0
23,0
9,0
6,0
0,0
2,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
16,1
3,1
7,1
0,1
17,1
3,1
4,1
0,1
20,1
4,1
6,1
0,1
22,1
5,1
7,1
0,1
14,1
3,1
5,1
0,1
17,1
3,1
5,1
0,1
12,1
6,1
5,1
0,1
15,1
7,1
6,1
0,1
17,1
3,1
6,1
0,1
18,1
4,1
7,1
0,1
9,1
5,1
6,1
0,1
15,1
9,1
4,1
0,1
12,1
6,1
5,1
0,1
16,1
8,1
6,1
0,1
34,1
9,1
6,1
0,1
75,1
20,1
7,1
0,1
22,1
5,1
7,1
0,1
22,1
4,1
9,1
0,1
11,1
5,1
7,1
0,1
6,1
1,1
3,1
0,1
0,1
0,1
0,1
0,1
4,0
2,0
4,0
0,0
5,0
3,0
6,0
0,0
6,0
4,0
6,0
0,0
6,0
4,0
7,0
0,0
3,0
2,0
3,0
0,0
3,0
2,0
4,0
0,0
3,0
3,0
4,0
1,0
4,0
3,0
4,0
0,0
6,0
4,0
7,0
0,0
6,0
4,0
6,0
0,0
2,0
2,0
2,0
0,0
4,0
1,0
2,0
0,0
7,0
4,0
5,0
0,0
13,0
5,0
5,0
0,0
17,0
6,0
4,0
0,0
19,0
6,0
4,0
0,0
7,0
4,0
7,0
0,0
7,0
5,0
8,0
0,0
12,0
5,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,1
2,1
16,1
0,1
6,1
2,1
13,1
0,1
6,1
2,1
14,1
0,1
6,1
3,1
12,1
0,1
4,1
2,1
10,1
0,1
4,1
2,1
8,1
0,1
4,1
3,1
7,1
0,1
3,1
3,1
5,1
0,1
5,1
3,1
9,1
0,1
5,1
3,1
7,1
0,1
3,1
2,1
4,1
0,1
5,1
3,1
2,1
0,1
6,1
3,1
7,1
0,1
13,1
6,1
10,1
0,1
10,1
5,1
7,1
0,1
18,1
8,1
24,1
0,1
7,1
3,1
20,1
0,1
6,1
3,1
9,1
0,1
10,1
5,1
9,1
0,1
2,1
1,1
3,1
0,1
0,1
0,1
0,1
0,1
7,0
7,0
3,0
2,0
28,0
10,0
12,0
0,0
11,0
5,0
6,0
0,0
9,0
3,0
4,0
0,0
6,0
6,0
2,0
1,0
8,0
4,0
4,0
1,0
11,0
4,0
5,0
0,0
10,0
3,0
4,0
0,0
11,0
4,0
5,0
0,0
12,0
4,0
6,0
0,0
9,0
4,0
3,0
0,0
10,0
3,0
4,0
0,0
14,0
6,0
5,0
0,0
17,0
6,0
5,0
0,0
31,0
14,0
6,0
0,0
34,0
12,0
7,0
0,0
10,0
5,0
6,0
0,0
13,0
4,0
7,0
0,0
16,0
6,0
5,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,1
5,1
2,1
1,1
13,1
6,1
7,1
1,1
6,1
3,1
3,1
0,1
5,1
2,1
3,1
0,1
4,1
5,1
2,1
1,1
5,1
2,1
3,1
0,1
7,1
4,1
3,1
0,1
7,1
3,1
2,1
0,1
9,1
4,1
4,1
0,1
10,1
4,1
5,1
0,1
6,1
5,1
2,1
0,1
7,1
4,1
2,1
0,1
11,1
9,1
3,1
0,1
13,1
8,1
4,1
0,1
18,1
25,1
3,1
0,1
23,1
19,1
3,1
0,1
6,1
3,1
4,1
0,1
11,1
4,1
5,1
0,1
14,1
8,1
3,1
0,1
6,1
1,1
1,1
0,1
0,1
0,1
0,1
0,1
12,0
